account_code;transaction_status_code;transaction_type_code;amount
ACCOUNT_001;CREATED;CREDIT_CARD;10000.00
ACCOUNT_001;CREATED;DEBIT_CARD;10000.00
ACCOUNT_001;CREATED;EPS;10000.00
ACCOUNT_001;CREATED;FPS;10000.00
ACCOUNT_001;CREATED;CRYPTO;10000.00
ACCOUNT_001;AUTHORIZED;CREDIT_CARD;10000.00
ACCOUNT_001;AUTHORIZED;DEBIT_CARD;10000.00
ACCOUNT_001;AUTHORIZED;EPS;10000.00
ACCOUNT_001;AUTHORIZED;FPS;10000.00
ACCOUNT_001;AUTHORIZED;CRYPTO;10000.00
ACCOUNT_001;PENDING;CREDIT_CARD;10000.00
ACCOUNT_001;PENDING;DEBIT_CARD;10000.00
ACCOUNT_001;PENDING;EPS;10000.00
ACCOUNT_001;PENDING;FPS;10000.00
ACCOUNT_001;PENDING;CRYPTO;10000.00
ACCOUNT_001;POSTED;CREDIT_CARD;10000.00
ACCOUNT_001;POSTED;DEBIT_CARD;10000.00
ACCOUNT_001;POSTED;EPS;10000.00
ACCOUNT_001;POSTED;FPS;10000.00
ACCOUNT_001;POSTED;CRYPTO;10000.00
ACCOUNT_001;SETTLED;CREDIT_CARD;10000.00
ACCOUNT_001;SETTLED;DEBIT_CARD;10000.00
ACCOUNT_001;SETTLED;EPS;10000.00
ACCOUNT_001;SETTLED;FPS;10000.00
ACCOUNT_001;SETTLED;CRYPTO;10000.00
ACCOUNT_001;CANCELLED;CREDIT_CARD;10000.00
ACCOUNT_001;CANCELLED;DEBIT_CARD;10000.00
ACCOUNT_001;CANCELLED;EPS;10000.00
ACCOUNT_001;CANCELLED;FPS;10000.00
ACCOUNT_001;CANCELLED;CRYPTO;10000.00
ACCOUNT_001;EXPIRED;CREDIT_CARD;10000.00
ACCOUNT_001;EXPIRED;DEBIT_CARD;10000.00
ACCOUNT_001;EXPIRED;EPS;10000.00
ACCOUNT_001;EXPIRED;FPS;10000.00
ACCOUNT_001;EXPIRED;CRYPTO;10000.00
ACCOUNT_001;FAILED;CREDIT_CARD;10000.00
ACCOUNT_001;FAILED;DEBIT_CARD;10000.00
ACCOUNT_001;FAILED;EPS;10000.00
ACCOUNT_001;FAILED;FPS;10000.00
ACCOUNT_001;FAILED;CRYPTO;10000.00
ACCOUNT_001;VOIDED;CREDIT_CARD;10000.00
ACCOUNT_001;VOIDED;DEBIT_CARD;10000.00
ACCOUNT_001;VOIDED;EPS;10000.00
ACCOUNT_001;VOIDED;FPS;10000.00
ACCOUNT_001;VOIDED;CRYPTO;10000.00
ACCOUNT_001;REFUNDED;CREDIT_CARD;10000.00
ACCOUNT_001;REFUNDED;DEBIT_CARD;10000.00
ACCOUNT_001;REFUNDED;EPS;10000.00
ACCOUNT_001;REFUNDED;FPS;10000.00
ACCOUNT_001;REFUNDED;CRYPTO;10000.00
ACCOUNT_002;CREATED;CREDIT_CARD;10000.00
ACCOUNT_002;CREATED;DEBIT_CARD;10000.00
ACCOUNT_002;CREATED;EPS;10000.00
ACCOUNT_002;CREATED;FPS;10000.00
ACCOUNT_002;CREATED;CRYPTO;10000.00
ACCOUNT_002;AUTHORIZED;CREDIT_CARD;10000.00
ACCOUNT_002;AUTHORIZED;DEBIT_CARD;10000.00
ACCOUNT_002;AUTHORIZED;EPS;10000.00
ACCOUNT_002;AUTHORIZED;FPS;10000.00
ACCOUNT_002;AUTHORIZED;CRYPTO;10000.00
ACCOUNT_002;PENDING;CREDIT_CARD;10000.00
ACCOUNT_002;PENDING;DEBIT_CARD;10000.00
ACCOUNT_002;PENDING;EPS;10000.00
ACCOUNT_002;PENDING;FPS;10000.00
ACCOUNT_002;PENDING;CRYPTO;10000.00
ACCOUNT_002;POSTED;CREDIT_CARD;10000.00
ACCOUNT_002;POSTED;DEBIT_CARD;10000.00
ACCOUNT_002;POSTED;EPS;10000.00
ACCOUNT_002;POSTED;FPS;10000.00
ACCOUNT_002;POSTED;CRYPTO;10000.00
ACCOUNT_002;SETTLED;CREDIT_CARD;10000.00
ACCOUNT_002;SETTLED;DEBIT_CARD;10000.00
ACCOUNT_002;SETTLED;EPS;10000.00
ACCOUNT_002;SETTLED;FPS;10000.00
ACCOUNT_002;SETTLED;CRYPTO;10000.00
ACCOUNT_002;CANCELLED;CREDIT_CARD;10000.00
ACCOUNT_002;CANCELLED;DEBIT_CARD;10000.00
ACCOUNT_002;CANCELLED;EPS;10000.00
ACCOUNT_002;CANCELLED;FPS;10000.00
ACCOUNT_002;CANCELLED;CRYPTO;10000.00
ACCOUNT_002;EXPIRED;CREDIT_CARD;10000.00
ACCOUNT_002;EXPIRED;DEBIT_CARD;10000.00
ACCOUNT_002;EXPIRED;EPS;10000.00
ACCOUNT_002;EXPIRED;FPS;10000.00
ACCOUNT_002;EXPIRED;CRYPTO;10000.00
ACCOUNT_002;FAILED;CREDIT_CARD;10000.00
ACCOUNT_002;FAILED;DEBIT_CARD;10000.00
ACCOUNT_002;FAILED;EPS;10000.00
ACCOUNT_002;FAILED;FPS;10000.00
ACCOUNT_002;FAILED;CRYPTO;10000.00
ACCOUNT_002;VOIDED;CREDIT_CARD;10000.00
ACCOUNT_002;VOIDED;DEBIT_CARD;10000.00
ACCOUNT_002;VOIDED;EPS;10000.00
ACCOUNT_002;VOIDED;FPS;10000.00
ACCOUNT_002;VOIDED;CRYPTO;10000.00
ACCOUNT_002;REFUNDED;CREDIT_CARD;10000.00
ACCOUNT_002;REFUNDED;DEBIT_CARD;10000.00
ACCOUNT_002;REFUNDED;EPS;10000.00
ACCOUNT_002;REFUNDED;FPS;10000.00
ACCOUNT_002;REFUNDED;CRYPTO;10000.00
ACCOUNT_003;CREATED;CREDIT_CARD;10000.00
ACCOUNT_003;CREATED;DEBIT_CARD;10000.00
ACCOUNT_003;CREATED;EPS;10000.00
ACCOUNT_003;CREATED;FPS;10000.00
ACCOUNT_003;CREATED;CRYPTO;10000.00
ACCOUNT_003;AUTHORIZED;CREDIT_CARD;10000.00
ACCOUNT_003;AUTHORIZED;DEBIT_CARD;10000.00
ACCOUNT_003;AUTHORIZED;EPS;10000.00
ACCOUNT_003;AUTHORIZED;FPS;10000.00
ACCOUNT_003;AUTHORIZED;CRYPTO;10000.00
ACCOUNT_003;PENDING;CREDIT_CARD;10000.00
ACCOUNT_003;PENDING;DEBIT_CARD;10000.00
ACCOUNT_003;PENDING;EPS;10000.00
ACCOUNT_003;PENDING;FPS;10000.00
ACCOUNT_003;PENDING;CRYPTO;10000.00
ACCOUNT_003;POSTED;CREDIT_CARD;10000.00
ACCOUNT_003;POSTED;DEBIT_CARD;10000.00
ACCOUNT_003;POSTED;EPS;10000.00
ACCOUNT_003;POSTED;FPS;10000.00
ACCOUNT_003;POSTED;CRYPTO;10000.00
ACCOUNT_003;SETTLED;CREDIT_CARD;10000.00
ACCOUNT_003;SETTLED;DEBIT_CARD;10000.00
ACCOUNT_003;SETTLED;EPS;10000.00
ACCOUNT_003;SETTLED;FPS;10000.00
ACCOUNT_003;SETTLED;CRYPTO;10000.00
ACCOUNT_003;CANCELLED;CREDIT_CARD;10000.00
ACCOUNT_003;CANCELLED;DEBIT_CARD;10000.00
ACCOUNT_003;CANCELLED;EPS;10000.00
ACCOUNT_003;CANCELLED;FPS;10000.00
ACCOUNT_003;CANCELLED;CRYPTO;10000.00
ACCOUNT_003;EXPIRED;CREDIT_CARD;10000.00
ACCOUNT_003;EXPIRED;DEBIT_CARD;10000.00
ACCOUNT_003;EXPIRED;EPS;10000.00
ACCOUNT_003;EXPIRED;FPS;10000.00
ACCOUNT_003;EXPIRED;CRYPTO;10000.00
ACCOUNT_003;FAILED;CREDIT_CARD;10000.00
ACCOUNT_003;FAILED;DEBIT_CARD;10000.00
ACCOUNT_003;FAILED;EPS;10000.00
ACCOUNT_003;FAILED;FPS;10000.00
ACCOUNT_003;FAILED;CRYPTO;10000.00
ACCOUNT_003;VOIDED;CREDIT_CARD;10000.00
ACCOUNT_003;VOIDED;DEBIT_CARD;10000.00
ACCOUNT_003;VOIDED;EPS;10000.00
ACCOUNT_003;VOIDED;FPS;10000.00
ACCOUNT_003;VOIDED;CRYPTO;10000.00
ACCOUNT_003;REFUNDED;CREDIT_CARD;10000.00
ACCOUNT_003;REFUNDED;DEBIT_CARD;10000.00
ACCOUNT_003;REFUNDED;EPS;10000.00
ACCOUNT_003;REFUNDED;FPS;10000.00
ACCOUNT_003;REFUNDED;CRYPTO;10000.00
ACCOUNT_004;CREATED;CREDIT_CARD;10000.00
ACCOUNT_004;CREATED;DEBIT_CARD;10000.00
ACCOUNT_004;CREATED;EPS;10000.00
ACCOUNT_004;CREATED;FPS;10000.00
ACCOUNT_004;CREATED;CRYPTO;10000.00
ACCOUNT_004;AUTHORIZED;CREDIT_CARD;10000.00
ACCOUNT_004;AUTHORIZED;DEBIT_CARD;10000.00
ACCOUNT_004;AUTHORIZED;EPS;10000.00
ACCOUNT_004;AUTHORIZED;FPS;10000.00
ACCOUNT_004;AUTHORIZED;CRYPTO;10000.00
ACCOUNT_004;PENDING;CREDIT_CARD;10000.00
ACCOUNT_004;PENDING;DEBIT_CARD;10000.00
ACCOUNT_004;PENDING;EPS;10000.00
ACCOUNT_004;PENDING;FPS;10000.00
ACCOUNT_004;PENDING;CRYPTO;10000.00
ACCOUNT_004;POSTED;CREDIT_CARD;10000.00
ACCOUNT_004;POSTED;DEBIT_CARD;10000.00
ACCOUNT_004;POSTED;EPS;10000.00
ACCOUNT_004;POSTED;FPS;10000.00
ACCOUNT_004;POSTED;CRYPTO;10000.00
ACCOUNT_004;SETTLED;CREDIT_CARD;10000.00
ACCOUNT_004;SETTLED;DEBIT_CARD;10000.00
ACCOUNT_004;SETTLED;EPS;10000.00
ACCOUNT_004;SETTLED;FPS;10000.00
ACCOUNT_004;SETTLED;CRYPTO;10000.00
ACCOUNT_004;CANCELLED;CREDIT_CARD;10000.00
ACCOUNT_004;CANCELLED;DEBIT_CARD;10000.00
ACCOUNT_004;CANCELLED;EPS;10000.00
ACCOUNT_004;CANCELLED;FPS;10000.00
ACCOUNT_004;CANCELLED;CRYPTO;10000.00
ACCOUNT_004;EXPIRED;CREDIT_CARD;10000.00
ACCOUNT_004;EXPIRED;DEBIT_CARD;10000.00
ACCOUNT_004;EXPIRED;EPS;10000.00
ACCOUNT_004;EXPIRED;FPS;10000.00
ACCOUNT_004;EXPIRED;CRYPTO;10000.00
ACCOUNT_004;FAILED;CREDIT_CARD;10000.00
ACCOUNT_004;FAILED;DEBIT_CARD;10000.00
ACCOUNT_004;FAILED;EPS;10000.00
ACCOUNT_004;FAILED;FPS;10000.00
ACCOUNT_004;FAILED;CRYPTO;10000.00
ACCOUNT_004;VOIDED;CREDIT_CARD;10000.00
ACCOUNT_004;VOIDED;DEBIT_CARD;10000.00
ACCOUNT_004;VOIDED;EPS;10000.00
ACCOUNT_004;VOIDED;FPS;10000.00
ACCOUNT_004;VOIDED;CRYPTO;10000.00
ACCOUNT_004;REFUNDED;CREDIT_CARD;10000.00
ACCOUNT_004;REFUNDED;DEBIT_CARD;10000.00
ACCOUNT_004;REFUNDED;EPS;10000.00
ACCOUNT_004;REFUNDED;FPS;10000.00
ACCOUNT_004;REFUNDED;CRYPTO;10000.00
ACCOUNT_005;CREATED;CREDIT_CARD;10000.00
ACCOUNT_005;CREATED;DEBIT_CARD;10000.00
ACCOUNT_005;CREATED;EPS;10000.00
ACCOUNT_005;CREATED;FPS;10000.00
ACCOUNT_005;CREATED;CRYPTO;10000.00
ACCOUNT_005;AUTHORIZED;CREDIT_CARD;10000.00
ACCOUNT_005;AUTHORIZED;DEBIT_CARD;10000.00
ACCOUNT_005;AUTHORIZED;EPS;10000.00
ACCOUNT_005;AUTHORIZED;FPS;10000.00
ACCOUNT_005;AUTHORIZED;CRYPTO;10000.00
ACCOUNT_005;PENDING;CREDIT_CARD;10000.00
ACCOUNT_005;PENDING;DEBIT_CARD;10000.00
ACCOUNT_005;PENDING;EPS;10000.00
ACCOUNT_005;PENDING;FPS;10000.00
ACCOUNT_005;PENDING;CRYPTO;10000.00
ACCOUNT_005;POSTED;CREDIT_CARD;10000.00
ACCOUNT_005;POSTED;DEBIT_CARD;10000.00
ACCOUNT_005;POSTED;EPS;10000.00
ACCOUNT_005;POSTED;FPS;10000.00
ACCOUNT_005;POSTED;CRYPTO;10000.00
ACCOUNT_005;SETTLED;CREDIT_CARD;10000.00
ACCOUNT_005;SETTLED;DEBIT_CARD;10000.00
ACCOUNT_005;SETTLED;EPS;10000.00
ACCOUNT_005;SETTLED;FPS;10000.00
ACCOUNT_005;SETTLED;CRYPTO;10000.00
ACCOUNT_005;CANCELLED;CREDIT_CARD;10000.00
ACCOUNT_005;CANCELLED;DEBIT_CARD;10000.00
ACCOUNT_005;CANCELLED;EPS;10000.00
ACCOUNT_005;CANCELLED;FPS;10000.00
ACCOUNT_005;CANCELLED;CRYPTO;10000.00
ACCOUNT_005;EXPIRED;CREDIT_CARD;10000.00
ACCOUNT_005;EXPIRED;DEBIT_CARD;10000.00
ACCOUNT_005;EXPIRED;EPS;10000.00
ACCOUNT_005;EXPIRED;FPS;10000.00
ACCOUNT_005;EXPIRED;CRYPTO;10000.00
ACCOUNT_005;FAILED;CREDIT_CARD;10000.00
ACCOUNT_005;FAILED;DEBIT_CARD;10000.00
ACCOUNT_005;FAILED;EPS;10000.00
ACCOUNT_005;FAILED;FPS;10000.00
ACCOUNT_005;FAILED;CRYPTO;10000.00
ACCOUNT_005;VOIDED;CREDIT_CARD;10000.00
ACCOUNT_005;VOIDED;DEBIT_CARD;10000.00
ACCOUNT_005;VOIDED;EPS;10000.00
ACCOUNT_005;VOIDED;FPS;10000.00
ACCOUNT_005;VOIDED;CRYPTO;10000.00
ACCOUNT_005;REFUNDED;CREDIT_CARD;10000.00
ACCOUNT_005;REFUNDED;DEBIT_CARD;10000.00
ACCOUNT_005;REFUNDED;EPS;10000.00
ACCOUNT_005;REFUNDED;FPS;10000.00
